,tab_code,表章項目,cat01_code,産業,cat02_code,就業状態,cat03_code,性別,area_code,地域,time_code,時間軸（月次）,unit,value,annotation
252,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2021000101,2021年1月,万人,11065,
253,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2021000202,2021年2月,万人,11054,
254,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2021000303,2021年3月,万人,11048,
255,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2021000404,2021年4月,万人,11045,
256,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2021000505,2021年5月,万人,11058,
257,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2021000606,2021年6月,万人,11050,
258,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2021000707,2021年7月,万人,11046,
259,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2021000808,2021年8月,万人,11040,
260,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2021000909,2021年9月,万人,11033,
261,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2021001010,2021年10月,万人,11030,
262,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2021001111,2021年11月,万人,11028,
263,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2021001212,2021年12月,万人,11027,
264,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2022000101,2022年1月,万人,11065,
265,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2022000202,2022年2月,万人,11060,
266,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2022000303,2022年3月,万人,11054,
267,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2022000404,2022年4月,万人,11041,
268,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2022000505,2022年5月,万人,11032,
269,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2022000606,2022年6月,万人,11026,
270,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2022000707,2022年7月,万人,11023,
271,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2022000808,2022年8月,万人,11022,
272,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2022000909,2022年9月,万人,11033,
273,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2022001010,2022年10月,万人,11037,
274,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2022001111,2022年11月,万人,11037,
275,01,実数(人口),000,全産業,00,15歳以上人口,0,総数,00000,全国,2022001212,2022年12月,万人,11032,
276,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2000000101,2000年1月,万人,5244,
277,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2000000202,2000年2月,万人,5245,
278,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2000000303,2000年3月,万人,5247,
279,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2000000404,2000年4月,万人,5243,
280,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2000000505,2000年5月,万人,5250,
281,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2000000606,2000年6月,万人,5254,
282,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2000000707,2000年7月,万人,5251,
283,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2000000808,2000年8月,万人,5253,
284,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2000000909,2000年9月,万人,5258,
285,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2000001010,2000年10月,万人,5260,
286,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2000001111,2000年11月,万人,5264,
287,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2000001212,2000年12月,万人,5265,
288,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2001000101,2001年1月,万人,5265,
289,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2001000202,2001年2月,万人,5259,
290,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2001000303,2001年3月,万人,5267,
291,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2001000404,2001年4月,万人,5265,
292,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2001000505,2001年5月,万人,5271,
293,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2001000606,2001年6月,万人,5270,
294,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2001000707,2001年7月,万人,5273,
295,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2001000808,2001年8月,万人,5275,
296,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2001000909,2001年9月,万人,5278,
297,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2001001010,2001年10月,万人,5281,
298,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2001001111,2001年11月,万人,5287,
299,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2001001212,2001年12月,万人,5286,
300,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2002000101,2002年1月,万人,5293,
301,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2002000202,2002年2月,万人,5286,
302,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2002000303,2002年3月,万人,5289,
303,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2002000404,2002年4月,万人,5286,
304,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2002000505,2002年5月,万人,5292,
305,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2002000606,2002年6月,万人,5295,
306,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2002000707,2002年7月,万人,5294,
307,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2002000808,2002年8月,万人,5296,
308,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2002000909,2002年9月,万人,5303,
309,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2002001010,2002年10月,万人,5305,
310,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2002001111,2002年11月,万人,5299,
311,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2002001212,2002年12月,万人,5294,
312,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2003000101,2003年1月,万人,5298,
313,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2003000202,2003年2月,万人,5295,
314,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2003000303,2003年3月,万人,5306,
315,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2003000404,2003年4月,万人,5300,
316,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2003000505,2003年5月,万人,5306,
317,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2003000606,2003年6月,万人,5313,
318,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2003000707,2003年7月,万人,5312,
319,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2003000808,2003年8月,万人,5310,
320,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2003000909,2003年9月,万人,5314,
321,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2003001010,2003年10月,万人,5314,
322,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2003001111,2003年11月,万人,5317,
323,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2003001212,2003年12月,万人,5311,
324,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2004000101,2004年1月,万人,5318,
325,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2004000202,2004年2月,万人,5312,
326,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2004000303,2004年3月,万人,5319,
327,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2004000404,2004年4月,万人,5321,
328,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2004000505,2004年5月,万人,5320,
329,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2004000606,2004年6月,万人,5313,
330,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2004000707,2004年7月,万人,5314,
331,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2004000808,2004年8月,万人,5315,
332,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2004000909,2004年9月,万人,5321,
333,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2004001010,2004年10月,万人,5319,
334,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2004001111,2004年11月,万人,5323,
335,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2004001212,2004年12月,万人,5321,
336,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2005000101,2005年1月,万人,5322,
337,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2005000202,2005年2月,万人,5322,
338,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2005000303,2005年3月,万人,5320,
339,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2005000404,2005年4月,万人,5316,
340,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2005000505,2005年5月,万人,5324,
341,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2005000606,2005年6月,万人,5321,
342,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2005000707,2005年7月,万人,5322,
343,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2005000808,2005年8月,万人,5322,
344,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2005000909,2005年9月,万人,5326,
345,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2005001010,2005年10月,万人,5327,
346,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2005001111,2005年11月,万人,5325,
347,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2005001212,2005年12月,万人,5326,
348,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2006000101,2006年1月,万人,5324,
349,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2006000202,2006年2月,万人,5321,
350,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2006000303,2006年3月,万人,5330,
351,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2006000404,2006年4月,万人,5318,
352,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2006000505,2006年5月,万人,5324,
353,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2006000606,2006年6月,万人,5329,
354,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2006000707,2006年7月,万人,5328,
355,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2006000808,2006年8月,万人,5326,
356,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2006000909,2006年9月,万人,5329,
357,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2006001010,2006年10月,万人,5331,
358,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2006001111,2006年11月,万人,5332,
359,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2006001212,2006年12月,万人,5329,
360,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2007000101,2007年1月,万人,5340,
361,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2007000202,2007年2月,万人,5339,
362,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2007000303,2007年3月,万人,5339,
363,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2007000404,2007年4月,万人,5339,
364,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2007000505,2007年5月,万人,5340,
365,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2007000606,2007年6月,万人,5341,
366,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2007000707,2007年7月,万人,5343,
367,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2007000808,2007年8月,万人,5343,
368,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2007000909,2007年9月,万人,5345,
369,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2007001010,2007年10月,万人,5345,
370,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2007001111,2007年11月,万人,5346,
371,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2007001212,2007年12月,万人,5344,
372,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2008000101,2008年1月,万人,5345,
373,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2008000202,2008年2月,万人,5344,
374,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2008000303,2008年3月,万人,5343,
375,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2008000404,2008年4月,万人,5341,
376,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2008000505,2008年5月,万人,5342,
377,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2008000606,2008年6月,万人,5343,
378,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2008000707,2008年7月,万人,5344,
379,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2008000808,2008年8月,万人,5344,
380,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2008000909,2008年9月,万人,5346,
381,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2008001010,2008年10月,万人,5345,
382,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2008001111,2008年11月,万人,5345,
383,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2008001212,2008年12月,万人,5342,
384,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2009000101,2009年1月,万人,5343,
385,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2009000202,2009年2月,万人,5341,
386,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2009000303,2009年3月,万人,5341,
387,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2009000404,2009年4月,万人,5341,
388,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2009000505,2009年5月,万人,5342,
389,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2009000606,2009年6月,万人,5343,
390,01,実数(人口),000,全産業,00,15歳以上人口,1,男,00000,全国,2009000707,2009年7月,万人,5342,
